"",income_reg_list[[1]],income_reg_list[[2]],log_income_reg_l..,log_income_reg_l..,work_reg_list[[1]],work_reg_list[[2]],edu_reg_list[[1]],edu_reg_list[[2]],edu_reg_list[[3]],edu_reg_list[[4]]
Dependent Var.:,income,income,log_income,log_income,work,work,highest_edu,highest_edu,bachelor,bachelor
 , , , , , , , , , , 
CP,"-26,366.0*** (7,324.5)","-24,046.9** (7,322.2)",-0.0435** (0.0152),-0.0381* (0.0152),-0.0330* (0.0135),-0.0322* (0.0135),-0.1876* (0.0746),-0.1339. (0.0726),-0.0395** (0.0140),-0.0299* (0.0138)
male,"20,534.8*** (827.9)","20,296.9*** (820.0)",0.0654*** (0.0016),0.0641*** (0.0016),-0.0245*** (0.0013),-0.0242*** (0.0013),-0.3765*** (0.0078),-0.3866*** (0.0075),-0.0806*** (0.0015),-0.0824*** (0.0015)
patient_male,"-2,309.4** (829.2)","-1,896.6* (821.2)",-0.0050** (0.0016),-0.0044** (0.0016),-0.0019 (0.0013),-0.0016 (0.0013),-0.0436*** (0.0079),-0.0352*** (0.0076),-0.0062*** (0.0015),-0.0047** (0.0015)
Fixed-Effects:,----------------------,---------------------,------------------,------------------,-------------------,-------------------,-------------------,-------------------,-------------------,-------------------
birth_year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
patient_birth_year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
year,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No
f_birth_year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
m_birth_year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
father_edu,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes
mother_edu,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes
__________________,______________________,_____________________,__________________,__________________,___________________,___________________,___________________,___________________,___________________,___________________
S.E. type,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,Heteroskedast.-rob.,Heteroskedast.-rob.,Heteroskedast.-rob.,Heteroskedast.-rob.
Observations,"3,629,907","3,629,707","2,587,094","2,586,986","3,629,907","3,629,707","379,268","379,248","379,268","379,248"
R2,0.04698,0.05893,0.09634,0.10735,0.00538,0.00907,0.06278,0.13069,0.07809,0.13436
Within R2,0.00156,0.00153,0.00367,0.00356,0.00075,0.00073,0.00611,0.00690,0.00750,0.00832
