"",income_reg_list[[..,income_reg_list[[..,log_income_reg_li..,log_income_reg_li..,work_reg_list[[1]],work_reg_list[[2]],edu_reg_list[[1]],edu_reg_list[[2]],edu_reg_list[[3]],edu_reg_list[[4]]
Dependent Var.:,income,income,log_income,log_income,work,work,highest_edu,highest_edu,bachelor,bachelor
 , , , , , , , , , , 
CP,"-5,877.2 (5,100.4)","-2,538.7 (5,086.5)",-0.0173. (0.0104),-0.0089 (0.0103),-0.0072 (0.0087),-0.0063 (0.0086),-0.1119* (0.0454),-0.0448 (0.0439),-0.0250** (0.0090),-0.0127 (0.0087)
patient_male,"-4,782.4*** (546.3)","-4,330.7*** (541.1)",-0.0096*** (0.0011),-0.0087*** (0.0010),-0.0046*** (0.0009),-0.0044*** (0.0009),-0.0233*** (0.0049),-0.0157*** (0.0047),-0.0036*** (0.0010),-0.0022* (0.0010)
Fixed-Effects:,-------------------,-------------------,-------------------,-------------------,-------------------,-------------------,-------------------,-------------------,-------------------,-----------------
birth_year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
patient_birth_year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
year,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No
f_birth_year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
m_birth_year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
father_edu,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes
mother_edu,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes
__________________,___________________,___________________,___________________,___________________,___________________,___________________,___________________,___________________,___________________,_________________
S.E. type,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,Heteroskedast.-rob.,Heteroskedast.-rob.,Heteroskedast.-rob.,Heteroskeda.-rob.
Observations,"7,295,219","7,294,912","5,276,690","5,276,522","7,295,219","7,294,912","795,529","795,498","795,529","795,498"
R2,0.03205,0.04378,0.07471,0.09069,0.00659,0.01111,0.05996,0.12581,0.07783,0.13333
Within R2,9.22e-5,7.56e-5,8.38e-5,6.87e-5,2.71e-5,2.53e-5,3.62e-5,1.52e-5,2.69e-5,9.54e-6
