outcome,mean,sd
income1,304398.129374614,277166.808439209
income2,304398.129374614,277166.808439209
income3,304401.892209478,277165.079956267
log_income1,12.8213376335333,0.585002706152424
log_income2,12.8213376335333,0.585002706152424
log_income3,12.8213397142206,0.584996938436871
work1,0.711225007751682,0.453193126491795
work2,0.711225007751682,0.453193126491795
work3,0.711234155420964,0.453188862818925
highest_edu1,14.8741791020865,2.47660723314461
highest_edu2,14.8741791020865,2.47660723314461
highest_edu3,14.8742472352668,2.47651701708185
bachelor1,0.664100712420467,0.472304026696492
bachelor2,0.664100712420467,0.472304026696492
bachelor3,0.664107795478451,0.472301565652782
outpatient_count1,8.11107618887972,9.53287091062043
outpatient_count2,8.11107618887972,9.53287091062043
outpatient_count3,8.11103208819954,9.52782157967196
total_dot1,6933.72693860087,59789.7742087398
total_dot2,6933.72693860087,59789.7742087398
total_dot3,6933.68743767272,59790.5888136428
eme_dummy1,0.154211893214564,0.361151760301607
eme_dummy2,0.154211893214564,0.361151760301607
eme_dummy3,0.154212013761051,0.361151875720527
major1,0.055777649152285,0.229491844181495
major2,0.055777649152285,0.229491844181495
major3,0.0557777827647686,0.229492102812455
