"",model 1,model 2,model 3,model 4,model 5,model 6,model 7,model 8,model 9,model 10,model 11,model 12
Dependent Var.:,outpatient_count,outpatient_count,total_dot,total_dot,eme,eme,eme_dummy,eme_dummy,chronic,chronic,major,major
 , , , , , , , , , , , , 
CP,0.6163*** (0.1365),0.5891*** (0.1363),971.8* (471.3),949.9* (471.3),0.0617*** (0.0185),0.0603** (0.0185),0.0194*** (0.0033),0.0187*** (0.0033),0.0156*** (0.0033),0.0153*** (0.0033),0.0107*** (0.0029),0.0106*** (0.0029)
male,-3.801*** (0.0135),-3.803*** (0.0135),-750.0*** (92.63),-750.9*** (92.73),-0.0298*** (0.0009),-0.0299*** (0.0009),-0.0156*** (0.0003),-0.0157*** (0.0003),0.0084*** (0.0003),0.0084*** (0.0003),-0.0016*** (0.0003),-0.0016*** (0.0003)
patient_male,-0.0299* (0.0135),-0.0315* (0.0135),-164.3. (94.21),-165.8. (94.24),-0.0017. (0.0009),-0.0018* (0.0009),-0.0007* (0.0003),-0.0007* (0.0003),-0.0004 (0.0003),-0.0004 (0.0003),-0.0003 (0.0003),-0.0003 (0.0003)
Fixed-Effects:,------------------,------------------,-----------------,-----------------,-------------------,-------------------,-------------------,-------------------,------------------,------------------,-------------------,-------------------
birth_year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
patient_birth_year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
f_birth_year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
m_birth_year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
father_edu,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes
mother_edu,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes
__________________,__________________,__________________,_________________,_________________,___________________,___________________,___________________,___________________,__________________,__________________,___________________,___________________
S.E.: Clustered,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID
Observations,"12,483,828","12,483,828","12,483,828","12,483,828","12,483,828","12,483,828","12,483,828","12,483,828","12,483,828","12,483,828","12,483,828","12,483,828"
R2,0.04896,0.04999,0.00104,0.00107,0.00259,0.00301,0.00441,0.00489,0.01970,0.01987,0.00693,0.00696
Within R2,0.03920,0.03927,4.74e-5,4.75e-5,0.00036,0.00037,0.00047,0.00047,0.00023,0.00023,1.74e-5,1.75e-5
